value,age,year,month,period,name,type
2674.6666666666665,63.833333333333336,2049,11,344,bills,expense
2674.6666666666665,63.833333333333336,2049,11,344,spending,expense
2517.333333333333,63.833333333333336,2049,11,344,taxes,expense
40421.835098425625,63.916666666666664,2049,12,345,balance_appreciation,income
548.4465000000001,63.916666666666664,2049,12,345,health insurance,expense
157.50000000000003,63.916666666666664,2049,12,345,health care,expense
315.00000000000006,63.916666666666664,2049,12,345,home maintanence,expense
1890.0000000000002,63.916666666666664,2049,12,345,tithe,expense
2677.5000000000005,63.916666666666664,2049,12,345,bills,expense
2677.5000000000005,63.916666666666664,2049,12,345,spending,expense
2520.0000000000005,63.916666666666664,2049,12,345,taxes,expense
40594.711115249775,64.0,2050,1,346,balance_appreciation,income
549.0268666666667,64.0,2050,1,346,health insurance,expense
157.66666666666666,64.0,2050,1,346,health care,expense
315.3333333333333,64.0,2050,1,346,home maintanence,expense
1892.0,64.0,2050,1,346,tithe,expense
2680.3333333333335,64.0,2050,1,346,bills,expense
2680.3333333333335,64.0,2050,1,346,spending,expense
2522.6666666666665,64.0,2050,1,346,taxes,expense
40768.52899558873,64.08333333333333,2050,2,347,balance_appreciation,income
549.6072333333334,64.08333333333333,2050,2,347,health insurance,expense
157.83333333333334,64.08333333333333,2050,2,347,health care,expense
315.6666666666667,64.08333333333333,2050,2,347,home maintanence,expense
1894.0,64.08333333333333,2050,2,347,tithe,expense
2683.1666666666665,64.08333333333333,2050,2,347,bills,expense
2683.1666666666665,64.08333333333333,2050,2,347,spending,expense
2525.3333333333335,64.08333333333333,2050,2,347,taxes,expense
40943.294233646324,64.16666666666667,2050,3,348,balance_appreciation,income
550.1876000000001,64.16666666666667,2050,3,348,health insurance,expense
158.0,64.16666666666667,2050,3,348,health care,expense
316.0,64.16666666666667,2050,3,348,home maintanence,expense
1896.0,64.16666666666667,2050,3,348,tithe,expense
2686.0,64.16666666666667,2050,3,348,bills,expense
2686.0,64.16666666666667,2050,3,348,spending,expense
2528.0,64.16666666666667,2050,3,348,taxes,expense
41119.01235567593,64.25,2050,4,349,balance_appreciation,income
550.7679666666667,64.25,2050,4,349,health insurance,expense
158.16666666666666,64.25,2050,4,349,health care,expense
316.3333333333333,64.25,2050,4,349,home maintanence,expense
1897.9999999999998,64.25,2050,4,349,tithe,expense
2688.833333333333,64.25,2050,4,349,bills,expense
2688.833333333333,64.25,2050,4,349,spending,expense
2530.6666666666665,64.25,2050,4,349,taxes,expense
41295.68892016738,64.33333333333333,2050,5,350,balance_appreciation,income
551.3483333333335,64.33333333333333,2050,5,350,health insurance,expense
158.33333333333334,64.33333333333333,2050,5,350,health care,expense
316.6666666666667,64.33333333333333,2050,5,350,home maintanence,expense
1900.0000000000002,64.33333333333333,2050,5,350,tithe,expense
2691.666666666667,64.33333333333333,2050,5,350,bills,expense
2691.666666666667,64.33333333333333,2050,5,350,spending,expense
2533.3333333333335,64.33333333333333,2050,5,350,taxes,expense
41473.32951803502,64.41666666666667,2050,6,351,balance_appreciation,income
551.9287,64.41666666666667,2050,6,351,health insurance,expense
158.5,64.41666666666667,2050,6,351,health care,expense
317.0,64.41666666666667,2050,6,351,home maintanence,expense
1902.0,64.41666666666667,2050,6,351,tithe,expense
2694.5,64.41666666666667,2050,6,351,bills,expense
2694.5,64.41666666666667,2050,6,351,spending,expense
2536.0,64.41666666666667,2050,6,351,taxes,expense
41651.93977280689,64.5,2050,7,352,balance_appreciation,income
552.5090666666667,64.5,2050,7,352,health insurance,expense
158.66666666666666,64.5,2050,7,352,health care,expense
317.3333333333333,64.5,2050,7,352,home maintanence,expense
1904.0,64.5,2050,7,352,tithe,expense
2697.3333333333335,64.5,2050,7,352,bills,expense
2697.3333333333335,64.5,2050,7,352,spending,expense
2538.6666666666665,64.5,2050,7,352,taxes,expense
41831.52534081493,64.58333333333333,2050,8,353,balance_appreciation,income
553.0894333333334,64.58333333333333,2050,8,353,health insurance,expense
158.83333333333334,64.58333333333333,2050,8,353,health care,expense
317.6666666666667,64.58333333333333,2050,8,353,home maintanence,expense
1906.0,64.58333333333333,2050,8,353,tithe,expense
2700.1666666666665,64.58333333333333,2050,8,353,bills,expense
2700.1666666666665,64.58333333333333,2050,8,353,spending,expense
2541.3333333333335,64.58333333333333,2050,8,353,taxes,expense
42012.09191138636,64.66666666666667,2050,9,354,balance_appreciation,income
553.6698000000001,64.66666666666667,2050,9,354,health insurance,expense
159.0,64.66666666666667,2050,9,354,health care,expense
318.0,64.66666666666667,2050,9,354,home maintanence,expense
1908.0,64.66666666666667,2050,9,354,tithe,expense
2703.0,64.66666666666667,2050,9,354,bills,expense
2703.0,64.66666666666667,2050,9,354,spending,expense
2544.0,64.66666666666667,2050,9,354,taxes,expense
42193.64520703611,64.75,2050,10,355,balance_appreciation,income
554.2501666666667,64.75,2050,10,355,health insurance,expense
159.16666666666669,64.75,2050,10,355,health care,expense
318.33333333333337,64.75,2050,10,355,home maintanence,expense
1910.0000000000002,64.75,2050,10,355,tithe,expense
2705.8333333333335,64.75,2050,10,355,bills,expense
2705.8333333333335,64.75,2050,10,355,spending,expense
2546.666666666667,64.75,2050,10,355,taxes,expense
42376.19098366049,64.83333333333333,2050,11,356,balance_appreciation,income
554.8305333333334,64.83333333333333,2050,11,356,health insurance,expense
159.33333333333331,64.83333333333333,2050,11,356,health care,expense
318.66666666666663,64.83333333333333,2050,11,356,home maintanence,expense
1912.0,64.83333333333333,2050,11,356,tithe,expense
2708.6666666666665,64.83333333333333,2050,11,356,bills,expense
2708.6666666666665,64.83333333333333,2050,11,356,spending,expense
2549.333333333333,64.83333333333333,2050,11,356,taxes,expense
42559.73503073184,64.91666666666667,2050,12,357,balance_appreciation,income
555.4109000000001,64.91666666666667,2050,12,357,health insurance,expense
159.50000000000003,64.91666666666667,2050,12,357,health care,expense
319.00000000000006,64.91666666666667,2050,12,357,home maintanence,expense
1914.0000000000002,64.91666666666667,2050,12,357,tithe,expense
2711.5000000000005,64.91666666666667,2050,12,357,bills,expense
2711.5000000000005,64.91666666666667,2050,12,357,spending,expense
2552.0000000000005,64.91666666666667,2050,12,357,taxes,expense
42744.28317149445,65.0,2051,1,358,balance_appreciation,income
555.9912666666667,65.0,2051,1,358,health insurance,expense
159.66666666666666,65.0,2051,1,358,health care,expense
319.3333333333333,65.0,2051,1,358,home maintanence,expense
1916.0,65.0,2051,1,358,tithe,expense
2714.3333333333335,65.0,2051,1,358,bills,expense
2714.3333333333335,65.0,2051,1,358,spending,expense
2554.6666666666665,65.0,2051,1,358,taxes,expense
42929.8412631615,65.08333333333333,2051,2,359,balance_appreciation,income
556.5716333333334,65.08333333333333,2051,2,359,health insurance,expense
159.83333333333334,65.08333333333333,2051,2,359,health care,expense
319.6666666666667,65.08333333333333,2051,2,359,home maintanence,expense
1918.0,65.08333333333333,2051,2,359,tithe,expense
2717.166666666667,65.08333333333333,2051,2,359,bills,expense
2717.166666666667,65.08333333333333,2051,2,359,spending,expense
2557.3333333333335,65.08333333333333,2051,2,359,taxes,expense
43116.41519711327,65.16666666666667,2051,3,360,balance_appreciation,income
557.152,65.16666666666667,2051,3,360,health insurance,expense
160.0,65.16666666666667,2051,3,360,health care,expense
320.0,65.16666666666667,2051,3,360,home maintanence,expense
1920.0,65.16666666666667,2051,3,360,tithe,expense
2720.0,65.16666666666667,2051,3,360,bills,expense
2720.0,65.16666666666667,2051,3,360,spending,expense
2560.0,65.16666666666667,2051,3,360,taxes,expense
43304.010899096436,65.25,2051,4,361,balance_appreciation,income
557.7323666666666,65.25,2051,4,361,health insurance,expense
160.16666666666666,65.25,2051,4,361,health care,expense
320.3333333333333,65.25,2051,4,361,home maintanence,expense
1922.0,65.25,2051,4,361,tithe,expense
2722.833333333333,65.25,2051,4,361,bills,expense
2722.833333333333,65.25,2051,4,361,spending,expense
2562.6666666666665,65.25,2051,4,361,taxes,expense
43492.634329424494,65.33333333333333,2051,5,362,balance_appreciation,income
558.3127333333334,65.33333333333333,2051,5,362,health insurance,expense
160.33333333333334,65.33333333333333,2051,5,362,health care,expense
320.6666666666667,65.33333333333333,2051,5,362,home maintanence,expense
1924.0000000000002,65.33333333333333,2051,5,362,tithe,expense
2725.666666666667,65.33333333333333,2051,5,362,bills,expense
2725.666666666667,65.33333333333333,2051,5,362,spending,expense
2565.3333333333335,65.33333333333333,2051,5,362,taxes,expense
43682.29148317947,65.41666666666667,2051,6,363,balance_appreciation,income
558.8931,65.41666666666667,2051,6,363,health insurance,expense
160.5,65.41666666666667,2051,6,363,health care,expense
321.0,65.41666666666667,2051,6,363,home maintanence,expense
1926.0,65.41666666666667,2051,6,363,tithe,expense
2728.5,65.41666666666667,2051,6,363,bills,expense
2728.5,65.41666666666667,2051,6,363,spending,expense
2568.0,65.41666666666667,2051,6,363,taxes,expense
43872.988390414685,65.5,2051,7,364,balance_appreciation,income
559.4734666666667,65.5,2051,7,364,health insurance,expense
160.66666666666666,65.5,2051,7,364,health care,expense
321.3333333333333,65.5,2051,7,364,home maintanence,expense
1928.0,65.5,2051,7,364,tithe,expense
2731.3333333333335,65.5,2051,7,364,bills,expense
2731.3333333333335,65.5,2051,7,364,spending,expense
2570.6666666666665,65.5,2051,7,364,taxes,expense
44064.73111635877,65.58333333333333,2051,8,365,balance_appreciation,income
560.0538333333334,65.58333333333333,2051,8,365,health insurance,expense
160.83333333333334,65.58333333333333,2051,8,365,health care,expense
321.6666666666667,65.58333333333333,2051,8,365,home maintanence,expense
1930.0,65.58333333333333,2051,8,365,tithe,expense
2734.166666666667,65.58333333333333,2051,8,365,bills,expense
2734.166666666667,65.58333333333333,2051,8,365,spending,expense
2573.3333333333335,65.58333333333333,2051,8,365,taxes,expense
44257.52576162086,65.66666666666667,2051,9,366,balance_appreciation,income
560.6342,65.66666666666667,2051,9,366,health insurance,expense
161.0,65.66666666666667,2051,9,366,health care,expense
322.0,65.66666666666667,2051,9,366,home maintanence,expense
1931.9999999999998,65.66666666666667,2051,9,366,tithe,expense
2737.0,65.66666666666667,2051,9,366,bills,expense
2737.0,65.66666666666667,2051,9,366,spending,expense
2576.0,65.66666666666667,2051,9,366,taxes,expense
44451.378462396984,65.75,2051,10,367,balance_appreciation,income
561.2145666666668,65.75,2051,10,367,health insurance,expense
161.16666666666669,65.75,2051,10,367,health care,expense
322.33333333333337,65.75,2051,10,367,home maintanence,expense
1934.0000000000002,65.75,2051,10,367,tithe,expense
2739.8333333333335,65.75,2051,10,367,bills,expense
2739.8333333333335,65.75,2051,10,367,spending,expense
2578.666666666667,65.75,2051,10,367,taxes,expense
44646.29539067764,65.83333333333333,2051,11,368,balance_appreciation,income
561.7949333333333,65.83333333333333,2051,11,368,health insurance,expense
161.33333333333331,65.83333333333333,2051,11,368,health care,expense
322.66666666666663,65.83333333333333,2051,11,368,home maintanence,expense
1936.0,65.83333333333333,2051,11,368,tithe,expense
2742.6666666666665,65.83333333333333,2051,11,368,bills,expense
2742.6666666666665,65.83333333333333,2051,11,368,spending,expense
2581.333333333333,65.83333333333333,2051,11,368,taxes,expense
44842.28275445659,65.91666666666667,2051,12,369,balance_appreciation,income
562.3753,65.91666666666667,2051,12,369,health insurance,expense
161.5,65.91666666666667,2051,12,369,health care,expense
323.0,65.91666666666667,2051,12,369,home maintanence,expense
1938.0,65.91666666666667,2051,12,369,tithe,expense
2745.5,65.91666666666667,2051,12,369,bills,expense
2745.5,65.91666666666667,2051,12,369,spending,expense
2584.0,65.91666666666667,2051,12,369,taxes,expense
45039.34679794092,66.0,2052,1,370,balance_appreciation,income
562.9556666666667,66.0,2052,1,370,health insurance,expense
161.66666666666666,66.0,2052,1,370,health care,expense
323.3333333333333,66.0,2052,1,370,home maintanence,expense
1940.0,66.0,2052,1,370,tithe,expense
2748.3333333333335,66.0,2052,1,370,bills,expense
2748.3333333333335,66.0,2052,1,370,spending,expense
2586.6666666666665,66.0,2052,1,370,taxes,expense
45237.49380176224,66.08333333333333,2052,2,371,balance_appreciation,income
563.5360333333334,66.08333333333333,2052,2,371,health insurance,expense
161.83333333333334,66.08333333333333,2052,2,371,health care,expense
323.6666666666667,66.08333333333333,2052,2,371,home maintanence,expense
1942.0,66.08333333333333,2052,2,371,tithe,expense
2751.166666666667,66.08333333333333,2052,2,371,bills,expense
2751.166666666667,66.08333333333333,2052,2,371,spending,expense
2589.3333333333335,66.08333333333333,2052,2,371,taxes,expense
45436.730083189184,66.16666666666667,2052,3,372,balance_appreciation,income
564.1164000000001,66.16666666666667,2052,3,372,health insurance,expense
162.0,66.16666666666667,2052,3,372,health care,expense
324.0,66.16666666666667,2052,3,372,home maintanence,expense
1944.0000000000002,66.16666666666667,2052,3,372,tithe,expense
2754.0,66.16666666666667,2052,3,372,bills,expense
2754.0,66.16666666666667,2052,3,372,spending,expense
2592.0,66.16666666666667,2052,3,372,taxes,expense
45637.06199634112,66.25,2052,4,373,balance_appreciation,income
564.6967666666667,66.25,2052,4,373,health insurance,expense
162.16666666666666,66.25,2052,4,373,health care,expense
324.3333333333333,66.25,2052,4,373,home maintanence,expense
1946.0,66.25,2052,4,373,tithe,expense
2756.833333333333,66.25,2052,4,373,bills,expense
2756.833333333333,66.25,2052,4,373,spending,expense
2594.6666666666665,66.25,2052,4,373,taxes,expense
45838.49593240311,66.33333333333333,2052,5,374,balance_appreciation,income
565.2771333333335,66.33333333333333,2052,5,374,health insurance,expense
162.33333333333334,66.33333333333333,2052,5,374,health care,expense
324.6666666666667,66.33333333333333,2052,5,374,home maintanence,expense
1948.0000000000002,66.33333333333333,2052,5,374,tithe,expense
2759.666666666667,66.33333333333333,2052,5,374,bills,expense
2759.666666666667,66.33333333333333,2052,5,374,spending,expense
2597.3333333333335,66.33333333333333,2052,5,374,taxes,expense
46041.038319842126,66.41666666666667,2052,6,375,balance_appreciation,income
565.8575000000001,66.41666666666667,2052,6,375,health insurance,expense
162.5,66.41666666666667,2052,6,375,health care,expense
325.0,66.41666666666667,2052,6,375,home maintanence,expense
1950.0,66.41666666666667,2052,6,375,tithe,expense
2762.5,66.41666666666667,2052,6,375,bills,expense
2762.5,66.41666666666667,2052,6,375,spending,expense
2600.0,66.41666666666667,2052,6,375,taxes,expense
46244.69562462454,66.5,2052,7,376,balance_appreciation,income
566.4378666666668,66.5,2052,7,376,health insurance,expense
162.66666666666666,66.5,2052,7,376,health care,expense
325.3333333333333,66.5,2052,7,376,home maintanence,expense
1952.0,66.5,2052,7,376,tithe,expense
2765.3333333333335,66.5,2052,7,376,bills,expense
2765.3333333333335,66.5,2052,7,376,spending,expense
2602.6666666666665,66.5,2052,7,376,taxes,expense
46449.47435043485,66.58333333333333,2052,8,377,balance_appreciation,income
567.0182333333335,66.58333333333333,2052,8,377,health insurance,expense
162.83333333333334,66.58333333333333,2052,8,377,health care,expense
325.6666666666667,66.58333333333333,2052,8,377,home maintanence,expense
1954.0,66.58333333333333,2052,8,377,tithe,expense
2768.166666666667,66.58333333333333,2052,8,377,bills,expense
2768.166666666667,66.58333333333333,2052,8,377,spending,expense
2605.3333333333335,66.58333333333333,2052,8,377,taxes,expense
46655.38103889571,66.66666666666667,2052,9,378,balance_appreciation,income
567.5986,66.66666666666667,2052,9,378,health insurance,expense
163.0,66.66666666666667,2052,9,378,health care,expense
326.0,66.66666666666667,2052,9,378,home maintanence,expense
1955.9999999999998,66.66666666666667,2052,9,378,tithe,expense
2771.0,66.66666666666667,2052,9,378,bills,expense
2771.0,66.66666666666667,2052,9,378,spending,expense
2608.0,66.66666666666667,2052,9,378,taxes,expense
46862.42226978928,66.75,2052,10,379,balance_appreciation,income
568.1789666666667,66.75,2052,10,379,health insurance,expense
163.16666666666669,66.75,2052,10,379,health care,expense
326.33333333333337,66.75,2052,10,379,home maintanence,expense
1958.0000000000002,66.75,2052,10,379,tithe,expense
2773.8333333333335,66.75,2052,10,379,bills,expense
2773.8333333333335,66.75,2052,10,379,spending,expense
2610.666666666667,66.75,2052,10,379,taxes,expense
47070.604661279714,66.83333333333333,2052,11,380,balance_appreciation,income
568.7593333333334,66.83333333333333,2052,11,380,health insurance,expense
163.33333333333334,66.83333333333333,2052,11,380,health care,expense
326.6666666666667,66.83333333333333,2052,11,380,home maintanence,expense
1960.0,66.83333333333333,2052,11,380,tithe,expense
2776.6666666666665,66.83333333333333,2052,11,380,bills,expense
2776.6666666666665,66.83333333333333,2052,11,380,spending,expense
2613.3333333333335,66.83333333333333,2052,11,380,taxes,expense
47279.93487013718,66.91666666666667,2052,12,381,balance_appreciation,income
569.3397,66.91666666666667,2052,12,381,health insurance,expense
163.5,66.91666666666667,2052,12,381,health care,expense
327.0,66.91666666666667,2052,12,381,home maintanence,expense
1962.0,66.91666666666667,2052,12,381,tithe,expense
2779.5,66.91666666666667,2052,12,381,bills,expense
2779.5,66.91666666666667,2052,12,381,spending,expense
2616.0,66.91666666666667,2052,12,381,taxes,expense
47490.41959196297,67.0,2053,1,382,balance_appreciation,income
569.9200666666667,67.0,2053,1,382,health insurance,expense
163.66666666666669,67.0,2053,1,382,health care,expense
327.33333333333337,67.0,2053,1,382,home maintanence,expense
1964.0,67.0,2053,1,382,tithe,expense
2782.3333333333335,67.0,2053,1,382,bills,expense
2782.3333333333335,67.0,2053,1,382,spending,expense
2618.666666666667,67.0,2053,1,382,taxes,expense
47702.06556141609,67.08333333333333,2053,2,383,balance_appreciation,income
570.5004333333334,67.08333333333333,2053,2,383,health insurance,expense
163.83333333333334,67.08333333333333,2053,2,383,health care,expense
327.6666666666667,67.08333333333333,2053,2,383,home maintanence,expense
1966.0,67.08333333333333,2053,2,383,tithe,expense
2785.166666666667,67.08333333333333,2053,2,383,bills,expense
2785.166666666667,67.08333333333333,2053,2,383,spending,expense
2621.3333333333335,67.08333333333333,2053,2,383,taxes,expense
47914.879552441016,67.16666666666667,2053,3,384,balance_appreciation,income
571.0808000000001,67.16666666666667,2053,3,384,health insurance,expense
164.0,67.16666666666667,2053,3,384,health care,expense
328.0,67.16666666666667,2053,3,384,home maintanence,expense
1968.0000000000002,67.16666666666667,2053,3,384,tithe,expense
2788.0,67.16666666666667,2053,3,384,bills,expense
2788.0,67.16666666666667,2053,3,384,spending,expense
2624.0,67.16666666666667,2053,3,384,taxes,expense
48128.868378496925,67.25,2053,4,385,balance_appreciation,income
571.6611666666666,67.25,2053,4,385,health insurance,expense
164.16666666666666,67.25,2053,4,385,health care,expense
328.3333333333333,67.25,2053,4,385,home maintanence,expense
1970.0,67.25,2053,4,385,tithe,expense
2790.833333333333,67.25,2053,4,385,bills,expense
2790.833333333333,67.25,2053,4,385,spending,expense
2626.6666666666665,67.25,2053,4,385,taxes,expense
48344.03889278816,67.33333333333333,2053,5,386,balance_appreciation,income
572.2415333333335,67.33333333333333,2053,5,386,health insurance,expense
164.33333333333334,67.33333333333333,2053,5,386,health care,expense
328.6666666666667,67.33333333333333,2053,5,386,home maintanence,expense
1972.0000000000002,67.33333333333333,2053,5,386,tithe,expense
2793.666666666667,67.33333333333333,2053,5,386,bills,expense
2793.666666666667,67.33333333333333,2053,5,386,spending,expense
2629.3333333333335,67.33333333333333,2053,5,386,taxes,expense
48560.39798849608,67.41666666666667,2053,6,387,balance_appreciation,income
572.8219,67.41666666666667,2053,6,387,health insurance,expense
164.5,67.41666666666667,2053,6,387,health care,expense
329.0,67.41666666666667,2053,6,387,home maintanence,expense
1974.0,67.41666666666667,2053,6,387,tithe,expense
2796.5,67.41666666666667,2053,6,387,bills,expense
2796.5,67.41666666666667,2053,6,387,spending,expense
2632.0,67.41666666666667,2053,6,387,taxes,expense
48777.95259901231,67.5,2053,7,388,balance_appreciation,income
573.4022666666667,67.5,2053,7,388,health insurance,expense
164.66666666666669,67.5,2053,7,388,health care,expense
329.33333333333337,67.5,2053,7,388,home maintanence,expense
1976.0,67.5,2053,7,388,tithe,expense
2799.3333333333335,67.5,2053,7,388,bills,expense
2799.3333333333335,67.5,2053,7,388,spending,expense
2634.666666666667,67.5,2053,7,388,taxes,expense
48996.70969817322,67.58333333333333,2053,8,389,balance_appreciation,income
573.9826333333334,67.58333333333333,2053,8,389,health insurance,expense
164.83333333333334,67.58333333333333,2053,8,389,health care,expense
329.6666666666667,67.58333333333333,2053,8,389,home maintanence,expense
1978.0,67.58333333333333,2053,8,389,tithe,expense
2802.166666666667,67.58333333333333,2053,8,389,bills,expense
2802.166666666667,67.58333333333333,2053,8,389,spending,expense
2637.3333333333335,67.58333333333333,2053,8,389,taxes,expense
49216.67630049591,67.66666666666667,2053,9,390,balance_appreciation,income
574.563,67.66666666666667,2053,9,390,health insurance,expense
165.0,67.66666666666667,2053,9,390,health care,expense
330.0,67.66666666666667,2053,9,390,home maintanence,expense
1980.0,67.66666666666667,2053,9,390,tithe,expense
2805.0,67.66666666666667,2053,9,390,bills,expense
2805.0,67.66666666666667,2053,9,390,spending,expense
2640.0,67.66666666666667,2053,9,390,taxes,expense
49437.85946141547,67.75,2053,10,391,balance_appreciation,income
575.1433666666668,67.75,2053,10,391,health insurance,expense
165.16666666666669,67.75,2053,10,391,health care,expense
330.33333333333337,67.75,2053,10,391,home maintanence,expense
1982.0000000000002,67.75,2053,10,391,tithe,expense
2807.8333333333335,67.75,2053,10,391,bills,expense
2807.8333333333335,67.75,2053,10,391,spending,expense
2642.666666666667,67.75,2053,10,391,taxes,expense
49660.266277523726,67.83333333333333,2053,11,392,balance_appreciation,income
575.7237333333334,67.83333333333333,2053,11,392,health insurance,expense
165.33333333333334,67.83333333333333,2053,11,392,health care,expense
330.6666666666667,67.83333333333333,2053,11,392,home maintanence,expense
1984.0,67.83333333333333,2053,11,392,tithe,expense
2810.6666666666665,67.83333333333333,2053,11,392,bills,expense
2810.6666666666665,67.83333333333333,2053,11,392,spending,expense
2645.3333333333335,67.83333333333333,2053,11,392,taxes,expense
49883.903886809276,67.91666666666667,2053,12,393,balance_appreciation,income
576.3041000000001,67.91666666666667,2053,12,393,health insurance,expense
165.5,67.91666666666667,2053,12,393,health care,expense
331.0,67.91666666666667,2053,12,393,home maintanence,expense
1986.0,67.91666666666667,2053,12,393,tithe,expense
2813.5,67.91666666666667,2053,12,393,bills,expense
2813.5,67.91666666666667,2053,12,393,spending,expense
2648.0,67.91666666666667,2053,12,393,taxes,expense
50108.779468899,68.0,2054,1,394,balance_appreciation,income
576.8844666666668,68.0,2054,1,394,health insurance,expense
165.66666666666669,68.0,2054,1,394,health care,expense
331.33333333333337,68.0,2054,1,394,home maintanence,expense
1988.0,68.0,2054,1,394,tithe,expense
2816.3333333333335,68.0,2054,1,394,bills,expense
2816.3333333333335,68.0,2054,1,394,spending,expense
2650.666666666667,68.0,2054,1,394,taxes,expense
50334.900245300916,68.08333333333333,2054,2,395,balance_appreciation,income
577.4648333333333,68.08333333333333,2054,2,395,health insurance,expense
165.83333333333331,68.08333333333333,2054,2,395,health care,expense
331.66666666666663,68.08333333333333,2054,2,395,home maintanence,expense
1989.9999999999998,68.08333333333333,2054,2,395,tithe,expense
2819.1666666666665,68.08333333333333,2054,2,395,bills,expense
2819.1666666666665,68.08333333333333,2054,2,395,spending,expense
2653.333333333333,68.08333333333333,2054,2,395,taxes,expense
50562.27347964851,68.16666666666667,2054,3,396,balance_appreciation,income
578.0452000000001,68.16666666666667,2054,3,396,health insurance,expense
166.0,68.16666666666667,2054,3,396,health care,expense
332.0,68.16666666666667,2054,3,396,home maintanence,expense
1992.0000000000002,68.16666666666667,2054,3,396,tithe,expense
2822.0000000000005,68.16666666666667,2054,3,396,bills,expense
2822.0000000000005,68.16666666666667,2054,3,396,spending,expense
2656.0,68.16666666666667,2054,3,396,taxes,expense
50790.90647794645,68.25,2054,4,397,balance_appreciation,income
578.6255666666667,68.25,2054,4,397,health insurance,expense
166.16666666666666,68.25,2054,4,397,health care,expense
332.3333333333333,68.25,2054,4,397,home maintanence,expense
1994.0,68.25,2054,4,397,tithe,expense
2824.8333333333335,68.25,2054,4,397,bills,expense
2824.8333333333335,68.25,2054,4,397,spending,expense
2658.6666666666665,68.25,2054,4,397,taxes,expense
51020.80658881781,68.33333333333333,2054,5,398,balance_appreciation,income
579.2059333333334,68.33333333333333,2054,5,398,health insurance,expense
166.33333333333334,68.33333333333333,2054,5,398,health care,expense
332.6666666666667,68.33333333333333,2054,5,398,home maintanence,expense
1996.0,68.33333333333333,2054,5,398,tithe,expense
2827.6666666666665,68.33333333333333,2054,5,398,bills,expense
2827.6666666666665,68.33333333333333,2054,5,398,spending,expense
2661.3333333333335,68.33333333333333,2054,5,398,taxes,expense
51251.981203752584,68.41666666666667,2054,6,399,balance_appreciation,income
579.7863000000001,68.41666666666667,2054,6,399,health insurance,expense
166.5,68.41666666666667,2054,6,399,health care,expense
333.0,68.41666666666667,2054,6,399,home maintanence,expense
1998.0,68.41666666666667,2054,6,399,tithe,expense
2830.5,68.41666666666667,2054,6,399,bills,expense
2830.5,68.41666666666667,2054,6,399,spending,expense
2664.0,68.41666666666667,2054,6,399,taxes,expense
51484.43775735782,68.5,2054,7,400,balance_appreciation,income
580.3666666666668,68.5,2054,7,400,health insurance,expense
166.66666666666669,68.5,2054,7,400,health care,expense
333.33333333333337,68.5,2054,7,400,home maintanence,expense
2000.0,68.5,2054,7,400,tithe,expense
2833.3333333333335,68.5,2054,7,400,bills,expense
2833.3333333333335,68.5,2054,7,400,spending,expense
2666.666666666667,68.5,2054,7,400,taxes,expense
51718.18372760906,68.58333333333333,2054,8,401,balance_appreciation,income
580.9470333333334,68.58333333333333,2054,8,401,health insurance,expense
166.83333333333334,68.58333333333333,2054,8,401,health care,expense
333.6666666666667,68.58333333333333,2054,8,401,home maintanence,expense
2002.0000000000002,68.58333333333333,2054,8,401,tithe,expense
2836.166666666667,68.58333333333333,2054,8,401,bills,expense
2836.166666666667,68.58333333333333,2054,8,401,spending,expense
2669.3333333333335,68.58333333333333,2054,8,401,taxes,expense
51953.226636103456,68.66666666666667,2054,9,402,balance_appreciation,income
581.5274000000001,68.66666666666667,2054,9,402,health insurance,expense
167.0,68.66666666666667,2054,9,402,health care,expense
334.0,68.66666666666667,2054,9,402,home maintanence,expense
2004.0,68.66666666666667,2054,9,402,tithe,expense
2839.0,68.66666666666667,2054,9,402,bills,expense
2839.0,68.66666666666667,2054,9,402,spending,expense
2672.0,68.66666666666667,2054,9,402,taxes,expense
52189.57404831406,68.75,2054,10,403,balance_appreciation,income
582.1077666666667,68.75,2054,10,403,health insurance,expense
167.16666666666669,68.75,2054,10,403,health care,expense
334.33333333333337,68.75,2054,10,403,home maintanence,expense
2006.0000000000002,68.75,2054,10,403,tithe,expense
2841.8333333333335,68.75,2054,10,403,bills,expense
2841.8333333333335,68.75,2054,10,403,spending,expense
2674.666666666667,68.75,2054,10,403,taxes,expense
52427.23357384589,68.83333333333333,2054,11,404,balance_appreciation,income
582.6881333333333,68.83333333333333,2054,11,404,health insurance,expense
167.33333333333334,68.83333333333333,2054,11,404,health care,expense
334.6666666666667,68.83333333333333,2054,11,404,home maintanence,expense
2008.0,68.83333333333333,2054,11,404,tithe,expense
2844.6666666666665,68.83333333333333,2054,11,404,bills,expense
2844.6666666666665,68.83333333333333,2054,11,404,spending,expense
2677.3333333333335,68.83333333333333,2054,11,404,taxes,expense
52666.212866693335,68.91666666666667,2054,12,405,balance_appreciation,income
583.2685,68.91666666666667,2054,12,405,health insurance,expense
167.5,68.91666666666667,2054,12,405,health care,expense
335.0,68.91666666666667,2054,12,405,home maintanence,expense
2010.0,68.91666666666667,2054,12,405,tithe,expense
2847.5,68.91666666666667,2054,12,405,bills,expense
2847.5,68.91666666666667,2054,12,405,spending,expense
2680.0,68.91666666666667,2054,12,405,taxes,expense
52906.519625499044,69.0,2055,1,406,balance_appreciation,income
583.8488666666667,69.0,2055,1,406,health insurance,expense
167.66666666666669,69.0,2055,1,406,health care,expense
